38,2015-10-17T19:41:46.382Z,2018-02-24T00:09:50.536Z,,API Admin Auth Weakness,tomato,['CVE-2013-7379'],<= 0.0.5,>= 0.0.6,"Versions of `tomato` prior to 0.0.6 are affected by a somewhat complex authentication bypass vulnerability in the admin service when only a single access key is configured on the server. The vulnerability allows an attacker to guess the password for the admin service, no matter how complex that password is, in less than 200 requests.


## Details
The tomato API has an admin service that is enabled by setting up an `access_key` in the config options. This `access_key` is intended to protect the API admin from unauthorized access.


Tomato verifies the `access_key` by checking to see if the server `access_key` incorporates the user provided value at any location. This allows an attacker to provide a single character as an `access_key`, and so long as the server key contains at least one instance of that character it will be considered a valid key.

## Proof of Concept
This is the snippet of code that does the comparison to authorize requests.

```
if (access_key && config.master.api.access_key.indexOf(access_key) !== -1) {
```

For an access_key that is set to anything that includes the letter 'a' the following request would be authorized.

```
$ curl -X POST ""http://localhost:8081/api/exec"" -H ""Content-Type: application/json"" -d @test -H ""access-key: a""
{
 ""cmd"": ""ls"",
 ""path"": ""."",
 ""stdout"": ""app.js\nconfig.js\nlog\nnode_modules\nserver.js\n"",
 ""stderr"": """"
}
```
",Update to version 0.0.6 or later.,,public,critical,CWE-287,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
37,2015-10-17T19:41:46.382Z,2018-02-23T23:59:32.977Z,,Potential for Script Injection,syntax-error,['CVE-2014-7192'],< 1.1.1,>= 1.1.1,"Versions of `syntax-error` prior to 1.1.1 are affected by a cross-site scripting vulnerability which may allow a malicious file to execute code when browserified. 

",Update to version 1.1.1 or later.,[Browserify 4.2.1 Update](https://github.com/substa ck/node-browser ify/blob/master/changelog.markdown#421),public,low,CWE-94,Cal Leeming,Cal Leeming,"Oct 17th, 2015",,,,
36,2015-10-17T19:41:46.382Z,2018-02-23T23:41:46.356Z,,Directory Traversal,st,['CVE-2014-3744'],<0.2.5,>=0.2.5,"Versions of `st` prior to 0.2.5 are affected by a directory traversal vulnerability. Vulnerable versions fail to properly handle URL encoded dots, which caused `%2e` to be interpreted as `.` by the filesystem, resulting the potential for an attacker to read sensitive files on the server.",Update to version 0.2.5 or later.,[st Security Status](https://github.com/isaacs/st#security-status),public,high,CWE-22,Isaac Schlueter,Isaac Schlueter,"Oct 17th, 2015",,,,
35,2015-10-17T19:41:46.382Z,2018-02-23T23:38:12.068Z,,Open Redirect,serve-static,['CVE-2015-1164'],<1.6.5 || >=1.7.0 <1.7.2,~1.6.5 || >=1.7.2,"Versions of `serve-static` prior to 1.6.5 ( or 1.7.x prior to 1.7.2 ) are affected by an open redirect vulnerability on some browsers when configured to mount at the root directory.


## Proof of Concept

A link to `http://example.com//www.google.com/%2e%2e` will redirect to `//www.google.com/%2e%2e`

Some browsers will interpret this as `http://www.google.com/%2e%2e`, resulting in an external redirect.","Version 1.7.x: Update to version 1.7.2 or later.
Version 1.6.x: Update to version 1.6.5 or later.
","[Issue #26](https://github.com/expressjs/serve-static/issues/26)
",public,low,CWE-601,Pierre-Élie Fauché,Pierre-Élie Fauché,"Oct 17th, 2015",,,,
34,2015-10-17T19:41:46.382Z,2018-02-23T23:27:36.315Z,,Cross-Site Scripting,serve-index,['CVE-2015-8856'],<1.6.3,>=1.6.3,"Versions 1.6.2 and earlier of `serve-index` are affected by a cross-site scripting vulnerability. Because file and directory names are not escaped in the module's HTML output, a remote attacker that can influence file or directory names can launch a persistent cross-site scripting attack on the application.",Update to version 1.6.3 or later.,"[Issue #28](https://github.com/expressjs/serve-index/issues/28)
",public,moderate,CWE-725,Ivan Kozik,Ivan Kozik,"Oct 17th, 2015",,,,
33,2015-10-17T19:41:46.382Z,2018-02-23T23:24:14.649Z,,SQL Injection,sequelize,['CVE-2015-1369'],<=2.0.0-rc7,>=2.0.0-rc8,"Versions 2.0.0-rc-7 and earlier of `sequelize` are affected by a SQL injection vulnerability when user input is passed into the order parameter.



## Proof of Concept

```javascript
Test.findAndCountAll({
where: { id :1 },
order : [['id', 'UNTRUSTED USER INPUT']]
})
```",Update to version 2.0.0-rc8 or later,[Issue #2906](https://github.com/sequelize/sequelize/issues/2906),public,critical,CWE-89,Levan Basharuli,Levan Basharuli,"Oct 17th, 2015",,,,
32,2015-10-17T19:41:46.382Z,2019-06-24T14:44:59.313Z,,Directory Traversal,send,['CVE-2014-6394'],< 0.8.4,>= 0.8.4,"Versions 0.8.3 and earlier of `send` are affected by a directory traversal vulnerability. When relying on the root option to restrict file access it may be possible for an application consumer to escape out of the restricted directory and access files in a similarly named directory. 

For example, `static(_dirname + '/public')` would allow access to `_dirname + '/public-restricted'`.",Update to version 0.8.4 or later.,"- [PR #59](https://github.com/visionmedia/send/pull/59)
- [Commit #9c6ca9b](https://github.com/visionmedia/send/commit/9c6ca9b2c0b880afd3ff91ce0d211213c5fa5f9a)",public,low,CWE-22,Ilya Kantor,Ilya Kantor,"Oct 17th, 2015",,,,
31,2015-10-17T19:41:46.382Z,2019-06-24T14:44:44.309Z,,Regular Expression Denial of Service,semver,['CVE-2015-8855'],<4.3.2,>=4.3.2,"Versions 4.3.1 and earlier of `semver` are affected by a regular expression denial of service vulnerability when extremely long version strings are parsed.
",Update to version 4.3.2 or later,"- [Regular Expression Denial of Service - OWASP](https://www.owasp.org/index.php/Regular_expression_Denial_of_Service_-_ReDoS)
",public,moderate,CWE-400,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
30,2015-10-17T19:41:46.382Z,2020-06-12T16:58:38.057Z,,Content Injection,remarkable,['CVE-2014-10065'],<1.4.1,>=1.4.1,"Versions 1.4.0 and earlier of `remarkable` are affected by a cross-site scripting vulnerability. This occurs because vulnerable versions of `remarkable` did not properly deny link protocols, and consequently allowed `javascript:` to be used. 


### Proof of Concept

Markdown Source:
```
[link](<javascript:alert(1)>)
```

Rendered HTML:
```
<a href=""javascript:alert(1)"">link</a>
```",Update to version 1.4.1 or later,- https://github.com/jonschlinkert/remarkable/issues/97,public,high,CWE-94,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
29,2015-10-17T19:41:46.382Z,2018-02-23T23:02:15.367Z,,Denial-of-Service Memory Exhaustion,qs,['CVE-2014-7191'],<1.0.0,>= 1.x,"Versions prior to 1.0 of `qs` are affected by a denial of service condition. This condition is triggered by parsing a crafted string that deserializes into very large sparse arrays, resulting in the process running out of memory and eventually crashing.",Update to version 1.0.0 or later.,- https://github.com/visionmedia/node-querystring/issues/104,public,high,CWE-730,Dustin Shiver,Dustin Shiver,"Oct 17th, 2015",,,,
28,2015-10-17T19:41:46.382Z,2018-02-23T23:02:07.693Z,,Denial-of-Service Extended Event Loop Blocking,qs,['CVE-2014-10064'],<1.0.0,>= 1.x,"Versions prior to 1.0.0 of `qs` are affected by a denial of service vulnerability that results from excessive recursion in parsing a deeply nested JSON string.

",Update to version 1.0.0 or later,,public,high,CWE-730,Tom Steele,Tom Steele,"Oct 17th, 2015",,,,
27,2015-10-17T19:41:46.382Z,2019-06-24T14:44:22.277Z,,Potential Command Injection,printer,['CVE-2014-3741'],<= 0.0.1,> 0.0.1,"Versions 0.0.1 and earlier of `printer` are affected by a command injection vulnerability resulting from a failure to sanitize command arguments properly in the `printDirect()` function. 
",Update to version 0.0.2 or later.,- [Commit #e001e38](https://github.com/tojocky/node-printer/commit/e001e38738c17219a1d9dd8c31f7d82b9c0013c7),public,critical,CWE-77,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
26,2015-10-17T19:41:46.382Z,2019-06-24T14:44:11.168Z,,Validation Bypass,paypal-ipn,['CVE-2014-10067'],<3.0.0,>=3.0.0,"Versions 2.x.x and earlier of `paypal-ipn` are affected by a validation bypass vulnerability. 

paypal-ipn uses the `test_ipn` parameter (which is set by the PayPal IPN simulator) to determine if it should use the production PayPal site or the sandbox.

A motivated attacker could craft a request string using the simulator to fool the application into entering the sandbox mode, potentially allowing purchases without valid payment.",Upgrade to version 3.0.0 or later.,- [Issue #11](https://github.com/andzdroid/paypal-ipn/issues/11),public,critical,CWE-287,Martin Angelov,Martin Angelov,"Oct 17th, 2015",,,,
25,2015-10-17T19:41:46.382Z,2019-06-24T21:11:24.182Z,,Directory Traversal,nhouston,['CVE-2014-8883'],>=0.0.0,<0.0.0,All versions of the static file server module nhouston are vulnerable to directory traversal. An attacker can provide input such as `../` to read files outside of the served directory.,"It is recommended that a different module be used, as we have been unable to reacher the maintainer of this module. We will continue to reach out to them, and if an update becomes available that fixes the issue, we will update this advisory accordingly.",- http://en.wikipedia.org/wiki/Directory_traversal_attack,public,moderate,CWE-22,Riku Keski-Keturi,Riku Keski-Keturi,"Oct 17th, 2015",,,,
24,2015-10-17T19:41:46.382Z,2019-06-24T14:43:51.258Z,,VBScript Content Injection,marked,['CVE-2015-1370'],<=0.3.2,>=0.3.3,"Versions 0.3.2 and earlier of `marked` are affected by a cross-site scripting vulnerability even when `sanitize:true` is set. 

## Proof of Concept ( IE10 Compatibility Mode Only )

`[xss link](vbscript:alert(1&#41;)`

will get a link

`<a href=""vbscript:alert(1)"">xss link</a>`",Update to version 0.3.3 or later.,- [Issue 492](https://github.com/chjj/marked/issues/492),public,moderate,CWE-74,Xiao Long,Xiao Long,"Oct 17th, 2015",,,,
23,2015-10-17T19:41:46.382Z,2019-06-24T14:43:42.223Z,,Regular Expression Denial of Service,marked,['CVE-2015-8854'],<=0.3.3,>=0.3.4,"Versions 0.3.3 and earlier of `marked` are affected by a regular expression denial of service ( ReDoS ) vulnerability when passed inputs that reach the `em` inline rule.
",Update to version 0.3.4 or later.,"- [Regular Expression Denial of Service - OWASP](https://www.owasp.org/index.php/Regular_expression_Denial_of_Service_-_ReDoS)
- [Issue 497](https://github.com/chjj/marked/issues/497)",public,high,CWE-400,Barış Soner Uşaklı,Barış Soner Uşaklı,"Oct 17th, 2015",,,,
22,2015-10-17T19:41:46.382Z,2018-02-23T08:02:26.611Z,,Multiple Content Injection Vulnerabilities,marked,"['CVE-2014-1850', 'CVE-2014-3743']",<=0.3.0,>=0.3.1,"Versions 0.3.0 and earlier of `marked` are affected by two cross-site scripting vulnerabilities, even when `sanitize: true` is set.

The attack vectors for this vulnerability are GFM Codeblocks and JavaScript URLs.",Upgrade to version 0.3.1 or later.,,public,moderate,CWE-74,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
21,2015-10-17T19:41:46.382Z,2019-06-24T14:42:53.436Z,,Heap Based Buffer Overflow,libyaml,['CVE-2013-6393'],<0.2.3,>=0.2.3,"Versions 0.2.2 and earlier depend on native libyaml version 0.1.5 or earlier. As such, they are affected by a heap-based buffer overflow vulnerability that may result in a crash or arbitrary code execution when parsing YAML tags.


",- Update to version 0.2.3 that includes a version of LibYAML that contains a fix for this issue.,"- [CVE-2013-6393](http://cve.mitre.org/cgi-bin/cvename.cgi?name=2013-6393)
- [Commit #bce8b60](https://bitbucket.org/xi/libyaml/commits/bce8b60f0b9af69fa9fab3093d0a41ba243de048)",public,critical,CWE-122,Ivan Fratric,Ivan Fratric,"Oct 17th, 2015",,,,
20,2015-10-17T19:41:46.382Z,2019-06-24T14:42:35.370Z,,Potential Command Injection,libnotify,['CVE-2013-7381'],<= 1.0.3,>= 1.0.4,"Versions 1.0.3 and earlier of libnotify are affected by a shell command injection vulnerability. This may result in execution of arbitrary shell commands, if user input is passed into libnotify.notify.

Untrusted input passed in the call to libnotify.notify could result in execution of shell commands. Callers may be unaware of this.

### Example
```
var libnotify = require('libnotify')
libnotify.notify('UNTRUSTED INPUT', { title: \""\"" }, function () {
    console.log(arguments);
})
```

Special thanks to Neal Poole for submitting the pull request to fix this issue.",Update to version 1.0.4 or greater,,public,high,CWE-77,Adam Baldwin,Adam Baldwin,"Oct 17th, 2015",,,,
19,2015-10-17T19:41:46.382Z,2018-02-23T07:48:29.147Z,,LDAP Injection,ldapauth,['CVE-2015-7294'],<=2.2.4,<0.0.0,"Versions 2.2.4 and earlier of `ldapauth-fork` are affected by an LDAP injection vulnerability. This allows an attacker to inject and run arbitrary LDAP commands via the username parameter.
","ldapauth is not actively maintained, having not seen a publish since 2014. As a result, there is no patch available. Consider updating to use [ldapauth-fork](https://www.npmjs.com/package/ldapauth-fork) 2.3.3 or greater.",- http://www.openwall.com/lists/oss-security/2015/09/18/4,public,high,CWE-90,"David Black, Jerome Touffe-Blin","David Black, Jerome Touffe-Blin","Oct 17th, 2015",,,,
18,2015-10-17T19:41:46.382Z,2018-02-23T07:46:08.966Z,,LDAP Injection,ldapauth-fork,['CVE-2015-7294'],< 2.3.3,>= 2.3.3,"Versions 2.3.2 and earlier of `ldapauth-fork` are affected by an LDAP injection vulnerability. This allows an attacker to inject and run arbitrary LDAP commands via the username parameter.
",Update to `ldapauth-fork` version 2.3.3 or later.,"- https://github.com/vesse/node-ldapauth-fork/issues/21
- https://github.com/vesse/node-ldapauth-fork/commit/3feea43e243698bcaeffa904a7324f4d96df60e4",public,high,CWE-90,Jerome Touffe-Blin,Jerome Touffe-Blin,"Oct 17th, 2015",,,,
17,2015-10-17T19:41:46.382Z,2018-02-23T00:47:19.284Z,,Verification Bypass,jsonwebtoken,['CVE-2015-9235'],<4.2.2,>=4.2.2,"Versions 4.2.1 and earlier of `jsonwebtoken` are affected by a verification bypass vulnerability. This is a result of weak validation of the JWT algorithm type, occuring when an attacker is allowed to arbitrarily specify the JWT algorithm.

",Update to version 4.2.2 or later.,"- [1] https://github.com/auth0/node-jsonwebtoken/commit/1bb584bc382295eeb7ee8c4452a673a77a68b687
- https://www.timmclean.net/2015/02/25/jwt-alg-none.html
- https://auth0.com/blog/2015/03/31/critical-vulnerabilities-in-json-web-token-libraries/",public,critical,CWE-287,Tim McLean,Tim McLean,"Oct 17th, 2015",,,,
16,2015-10-17T19:41:46.382Z,2018-02-23T00:38:30.927Z,,Deserialization Code Execution,js-yaml,['CVE-2013-4660'],<  2.0.5,>= 2.0.5,"Versions 2.0.4 and earlier of `js-yaml` are affected by a code execution vulnerability in the YAML deserializer.

## Proof of Concept
```
const yaml = require('js-yaml');

const x = `test: !!js/function >
function f() { 
console.log(1); 
}();`

yaml.load(x);
```","Update js-yaml to version 2.0.5 or later, and ensure that all instances where the `.load()` method is called are updated to use `.safeLoad()` instead.
",[Code Execution via YAML in JS-YAML Node.js Module](https://nealpoole.com/blog/2013/06/code-execution-via-yaml-in-js-yaml-nodejs-module/),public,critical,CWE-502,Neal Poole,Neal Poole,"Oct 17th, 2015",,,,
